calendar year,entity code,type of financial information,amount,SDG goal,SDG target,SDG indicator
2024,UN,EXP,126412,8,,
2024,UN,EXP,437387,10,,
2024,UN,EXP,11274,12,,
2024,UN,EXP,154388,16,,
2024,UN,EXP,384100,X00,,
2024,UNOPS,EXP,110556312,1,,
2024,UNOPS,EXP,141480682,11,,
2024,UNOPS,EXP,6310983,12,,
2024,UNOPS,EXP,35877737,10,,
2024,UNOPS,EXP,44547925,13,,
2024,UNOPS,EXP,5627875,14,,
2024,UNOPS,EXP,54161345,2,,
2024,UNOPS,EXP,15273484,15,,
2024,UNOPS,EXP,284738198,16,,
2024,UNOPS,EXP,69855795,17,,
2024,UNOPS,EXP,360877767,3,,
2024,UNOPS,EXP,45030877,6,,
2024,UNOPS,EXP,50141014,4,,
2024,UNOPS,EXP,56907191,7,,
2024,UNOPS,EXP,4377030,5,,
2024,UNOPS,EXP,14225935,8,,
2024,UNOPS,EXP,139479060,9,,
2024,UNOPS,EXP,42300131,X00,,
2024,UNHCR,EXP,1153499134,X00,,
2024,UNHCR,EXP,1018950342,1,,
2024,UNHCR,EXP,291065986,3,,
2024,UNHCR,EXP,194417273,4,,
2024,UNHCR,EXP,418348720,5,,
2024,UNHCR,EXP,302059787,10,,
2024,UNHCR,EXP,109702505,6,,
2024,UNHCR,EXP,392629313,11,,
2024,UNHCR,EXP,185544292,8,,
2024,UNHCR,EXP,485971644,16,,
2024,UNHCR,EXP,342455088,17,,
2024,IRMCT,EXP,95155000,16,,
2024,ITC,EXP,5169060,4,,
2024,ITC,EXP,9648912,1,,
2024,ITC,EXP,5513664,12,,
2024,ITC,EXP,3962946,13,,
2024,ITC,EXP,172302,15,,
2024,ITC,EXP,3446040,16,,
2024,ITC,EXP,31703568,17,,
2024,ITC,EXP,22571562,5,,
2024,ITC,EXP,78397410,8,,
2024,ITC,EXP,3962946,9,,
2024,ITC,EXP,7753590,2,,
2024,UNRWA,EXP,210145425,x00,,
2024,UNRWA,EXP,477905260,4,,
2024,UNRWA,EXP,168005482,3,,
2024,UNRWA,EXP,12837936,5,,
2024,UNRWA,EXP,53111755,6,,
2024,UNRWA,EXP,351227805,1,,
2024,UNODC,EXP,1711498,11,,
2024,UNODC,EXP,3226150,12,,
2024,UNICRI,EXP,8172,1,,
2024,UNICRI,EXP,34379,2,,
2024,UNICRI,EXP,239598,3,,
2024,UNICRI,EXP,290777,5,,
2024,UNICRI,EXP,9291,8,,
2024,UNICRI,EXP,5623,12,,
2024,UNICRI,EXP,11623696,16,,
2024,UNODC,EXP,14043162,1,,
2024,UNODC,EXP,49764834,5,,
2024,UNODC,EXP,19527,9,,
2024,UNODC,EXP,21524310,15,,
2024,UNODC,EXP,35986584,17,,
2024,UNODC,EXP,21594,X00,,
2024,UNICRI,EXP,9612,9,,
2024,UNICRI,EXP,28115,13,,
2024,UNICRI,EXP,5623,15,,
2024,UNICRI,EXP,17274,17,,
2024,UNODC,EXP,10574328,2,,
2024,UNODC,EXP,450062,6,,
2024,UNODC,EXP,433625,13,,
2024,UNODC,EXP,248293528,16,,
2024,UNICRI,EXP,8172,10,,
2024,UNICRI,EXP,15738,14,,
2024,UNODC,EXP,35595872,3,,
2024,UNODC,EXP,15979179,8,,
2024,UNODC,EXP,18893577,14,,
2024,UNICRI,EXP,61497,11,,
2024,UNODC,EXP,1380606,4,,
2024,UNODC,EXP,14542207,10,,
2024,FAO,EXP,272505789,X00,,
2024,CTBTO,EXP,134037685,16,,
2024,ISA,EXP,417494,9,,
2024,ISA,EXP,506698,14,,
2024,ISA,EXP,254078,16,,
2024,ISA,EXP,91452,17,,
2024,ISA,EXP,11424544,X00,,
2024,UNAIDS,EXP,195124117,10,,
2024,UNAIDS,EXP,1377404,11,,
2024,UNAIDS,EXP,121491,16,,
2024,UNAIDS,EXP,1147799,17,,
2024,UNAIDS,EXP,4731278,3,,
2024,UNAIDS,EXP,8322,1,,
2024,UNAIDS,EXP,132150,4,,
2024,UNAIDS,EXP,1073443,5,,
2024,UNCDF,EXP,29468468,17,,
2024,UNCDF,EXP,9207977,1,,
2024,UNCDF,EXP,1946667,2,,
2024,UNCDF,EXP,132005,4,,
2024,UNCDF,EXP,727219,5,,
2024,UNCDF,EXP,3164876,7,,
2024,UNCDF,EXP,15244116,8,,
2024,UNCDF,EXP,33799,9,,
2024,UNCDF,EXP,280707,10,,
2024,UNCDF,EXP,351469,15,,
2024,UNCDF,EXP,4266907,11,,
2024,UNCDF,EXP,19782152,13,,
2024,UNCDF,EXP,85141,14,,
2024,UNCDF,EXP,205040,16,,
2024,UNESCO,EXP,466210755,X00,,
2024,UNESCO,EXP,7712806,5,,
2024,UNESCO,EXP,453604,10,,
2024,UNESCO,EXP,205700,17,,
2024,UNESCO,EXP,16987,1,,
2024,UNESCO,EXP,23772,2,,
2024,UNESCO,EXP,147928,3,,
2024,UNESCO,EXP,39208533,4,,
2024,UNESCO,EXP,1839379,8,,
2024,UNESCO,EXP,3010821,11,,
2024,UNESCO,EXP,595250,13,,
2024,UNESCO,EXP,1822,15,,
2024,UNESCO,EXP,6327734,16,,
2024,UNESCO,EXP,28250,7,,
2024,UNESCO,EXP,141131,9,,
2024,UNESCO,EXP,367303,6,,
2024,UNESCO,EXP,1853573,14,,
2024,UNITAR,EXP,4740667,8,,
2024,UNITAR,EXP,352354,9,,
2024,UNITAR,EXP,2613181,11,,
2024,UNITAR,EXP,3137248,12,,
2024,UNITAR,EXP,4199030,13,,
2024,UNITAR,EXP,118061,14,,
2024,UNITAR,EXP,33420450,16,,
2024,UNITAR,EXP,719789,17,,
2024,UNITAR,EXP,1300006,2,,
2024,UNITAR,EXP,2428499,3,,
2024,UNITAR,EXP,2994916,4,,
2024,UNITAR,EXP,1363486,5,,
2024,UNFPA,EXP,253612156,X00,,
2024,UNU,EXP,288625,5,,
2024,UNU,EXP,36350,2,,
2024,UNU,EXP,194724,1,,
2024,UNU,EXP,67064,4,,
2024,UNU,EXP,45063,3,,
2024,UNU,EXP,189478,6,,
2024,UNU,EXP,183991,8,,
2024,UNU,EXP,64080,9,,
2024,UNU,EXP,83393,7,,
2024,UNU,EXP,208298,10,,
2024,UNU,EXP,385955,13,,
2024,UNU,EXP,50263,12,,
2024,UNU,EXP,107315,11,,
2024,UNU,EXP,86648,15,,
2024,UNU,EXP,40242,14,,
2024,UNU,EXP,78092325,X00,,
2024,UNU,EXP,138740,16,,
2024,UNU,EXP,217149,17,,
2024,UNICEF,EXP,788722077,2,,
2024,UNICEF,EXP,1771844625,3,,
2024,UNICEF,EXP,1245833429,4,,
2024,UNICEF,EXP,41389792,5,,
2024,UNICEF,EXP,777535801,6,,
2024,UNICEF,EXP,144081216,10,,
2024,UNICEF,EXP,162760735,13,,
2024,UNICEF,EXP,726123101,16,,
2024,UNICEF,EXP,886666727,X00,,
2024,UNICEF,EXP,1413366782,17,,
2024,UNFCCC,EXP,122381813,13,,
2024,IOM,BUD,193639615,X00,,
2024,UNDP,EXP,1076693921,X00,,
2024,UNV,EXP,27195265,X00,,
2024,PAHO,EXP,4535851,2,,
2024,PAHO,EXP,4717974,5,,
2024,PAHO,EXP,1756610,6,,
2024,PAHO,EXP,4082162,11,,
2024,PAHO,EXP,1756610,13,,
2024,PAHO,EXP,758232500,X00,,
2024,PAHO,EXP,323376799,3,,
2024,PAHO,EXP,878305,7,,
2024,PAHO,EXP,5072081,10,,
2024,PAHO,EXP,12136528,17,,
2024,PAHO,EXP,454793,9,,
2024,PAHO,EXP,2647962,16,,
2024,UNFPA,EXP,266207552,3,,
2024,UNFPA,EXP,51977595,3,,
2024,UNFPA,EXP,188166914,3,,
2024,UNFPA,EXP,27218167,10,,
2024,UNFPA,EXP,88532340,13,,
2024,UNFPA,EXP,26304061,16,,
2024,UNFPA,EXP,52914156,17,,
2024,UNFPA,EXP,102694238,3,,
2024,UNFPA,EXP,78775278,5,,
2024,UNFPA,EXP,48722364,5,,
2024,UNFPA,EXP,342888147,5,,
2024,UNCCD,EXP,40130111,15,,
2024,WFP,BUD,2814,17,,
2024,WFP,BUD,286441688,17,,
2024,WFP,BUD,798568924,17,,
2024,WFP,BUD,6933215211,2,,
2024,WFP,BUD,565202413,2,,
2024,WFP,BUD,140063847,2,,
2024,WFP,BUD,434587834,2,,
2024,WHO,EXP,18192473,3,,
2024,WHO,EXP,65535898,3,,
2024,WHO,EXP,55016324,3,,
2024,WHO,EXP,1377934326,3,,
2024,WHO,EXP,10799872,5,,
2024,WHO,EXP,221651,17,,
2024,WHO,EXP,10492464,2,,
2024,WHO,EXP,10304269,3,,
2024,WHO,EXP,152179922,3,,
2024,WHO,EXP,1026376568,3,,
2024,WHO,EXP,163332370,3,,
2024,WHO,EXP,4790106,3,,
2024,WHO,EXP,4121708,3,,
2024,WHO,EXP,71637715,3,,
2024,WHO,EXP,2354145,9,,
2024,WHO,EXP,132233997,17,,
2024,WHO,EXP,35437050,3,,
2024,WHO,EXP,622391926,3,,
2024,IFAD,EXP,245195041,2,,
2024,UNICEF,EXP,556390910,1,,
2024,UNITAID,EXP,164495000,3,,
2024,UNITAID,EXP,12546000,3,,
2024,ILO,BUD,5894399,1,,
2024,ILO,BUD,2379642,1,,
2024,ILO,BUD,37873692,1,,
2024,ILO,BUD,2660147,1,,
2024,ILO,BUD,1194691,1,,
2024,ILO,BUD,191075,1,,
2024,ILO,BUD,51599,1,,
2024,ILO,BUD,127946,10,,
2024,ILO,BUD,5046973,10,,
2024,ILO,BUD,42191,11,,
2024,ILO,BUD,332546,12,,
2024,ILO,BUD,111547,10,,
2024,ILO,BUD,318259,12,,
2024,ILO,BUD,8735218,13,,
2024,ILO,BUD,35570,15,,
2024,ILO,BUD,7862822,16,,
2024,ILO,BUD,260660,16,,
2024,ILO,BUD,2043443,17,,
2024,ILO,BUD,68925,17,,
2024,ILO,BUD,612563,2,,
2024,ILO,BUD,3688378,4,,
2024,ILO,BUD,7413865,5,,
2024,ILO,BUD,9078780,8,,
2024,ILO,BUD,337010,9,,
2024,ILO,BUD,337010,9,,
2024,ILO,BUD,152630,16,,
2024,ILO,BUD,8969149,17,,
2024,ILO,BUD,2626243,17,,
2024,ILO,BUD,11074394,5,,
2024,ILO,BUD,487079,5,,
2024,ILO,BUD,5966819,4,,
2024,ILO,BUD,21620065,10,,
2024,ILO,BUD,61936,12,,
2024,ILO,BUD,1839635,13,,
2024,ILO,BUD,87069,14,,
2024,ILO,BUD,130619,16,,
2024,ILO,BUD,13029104,10,,
2024,ILO,BUD,17058805,10,,
2024,ILO,BUD,187584,11,,
2024,ILO,BUD,41230,12,,
2024,ILO,BUD,103518,13,,
2024,ILO,BUD,32141,16,,
2024,ILO,BUD,23869421,16,,
2024,ILO,BUD,16105578,16,,
2024,ILO,BUD,22930,17,,
2024,ILO,BUD,675695,17,,
2024,ILO,BUD,350051,17,,
2024,ILO,BUD,418129,17,,
2024,ILO,BUD,1354799,5,,
2024,ILO,BUD,65811,5,,
2024,ILO,BUD,97266,13,,
2024,ILO,BUD,1139632,14,,
2024,ILO,BUD,1194167,16,,
2024,ILO,BUD,142296,8,,
2024,ILO,BUD,6642081,9,,
2024,ILO,BUD,56864,17,,
2024,ILO,BUD,23084299,17,,
2024,ILO,BUD,6843534,17,,
2024,ILO,BUD,465193,17,,
2024,ILO,BUD,1469818,3,,
2024,ILO,BUD,3419595,3,,
2024,ILO,BUD,14150432,3,,
2024,ILO,BUD,4016209,3,,
2024,ILO,BUD,971281,3,,
2024,ILO,BUD,20300514,4,,
2024,ILO,BUD,8915704,4,,
2024,ILO,BUD,14578093,5,,
2024,ILO,BUD,1054664,4,,
2024,ILO,BUD,3105024,5,,
2024,ILO,BUD,1097595,5,,
2024,ILO,BUD,112796846,8,,
2024,ILO,BUD,17101,9,,
2024,ILO,BUD,23243476,8,,
2024,ILO,BUD,13542266,8,,
2024,ILO,BUD,149428179,8,,
2024,ILO,BUD,133814076,8,,
2024,ILO,BUD,46716590,8,,
2024,ILO,BUD,35680275,8,,
2024,ILO,BUD,289801,8,,
2024,ILO,BUD,418129,8,,
2024,ILO,BUD,6489164,8,,
2024,UNESCO,EXP,318055,1,,
2024,UNESCO,EXP,41276,1,,
2024,UNESCO,EXP,25750,1,,
2024,UNESCO,EXP,3424555,6,,
2024,UNESCO,EXP,1328449,6,,
2024,UNESCO,EXP,687246,12,,
2024,UNESCO,EXP,11705603,3,,
2024,UNESCO,EXP,87438,3,,
2024,UNESCO,EXP,33297867,4,,
2024,UNESCO,EXP,4386421,6,,
2024,UNESCO,EXP,588019,6,,
2024,UNESCO,EXP,223502,8,,
2024,UNESCO,EXP,1144704,9,,
2024,UNESCO,EXP,145230,11,,
2024,UNESCO,EXP,194506,13,,
2024,UNESCO,EXP,443533,14,,
2024,UNESCO,EXP,7088637,14,,
2024,UNESCO,EXP,4978,15,,
2024,UNESCO,EXP,5518980,16,,
2024,UNESCO,EXP,600725,16,,
2024,UNESCO,EXP,1158546,17,,
2024,UNESCO,EXP,1778034,17,,
2024,UNESCO,EXP,27492,17,,
2024,UNESCO,EXP,2772436,17,,
2024,UNESCO,EXP,715226,3,,
2024,UNESCO,EXP,3658,3,,
2024,UNESCO,EXP,911140,4,,
2024,UNESCO,EXP,10006587,3,,
2024,UNESCO,EXP,14163986,4,,
2024,UNESCO,EXP,10044933,4,,
2024,UNESCO,EXP,1922880,4,,
2024,UNESCO,EXP,369,4,,
2024,UNESCO,EXP,12897198,4,,
2024,UNESCO,EXP,23545587,4,,
2024,UNESCO,EXP,13308329,4,,
2024,UNESCO,EXP,980028,5,,
2024,UNESCO,EXP,4939996,5,,
2024,UNESCO,EXP,19335377,5,,
2024,UNESCO,EXP,2364611,1,,
2024,UNESCO,EXP,17393413,4,,
2024,UNESCO,EXP,70897,5,,
2024,UNESCO,EXP,1434814,5,,
2024,UNESCO,EXP,2858742,5,,
2024,UNESCO,EXP,640733,8,,
2024,UNESCO,EXP,135724,9,,
2024,UNESCO,EXP,1457179,10,,
2024,UNESCO,EXP,2980875,11,,
2024,UNESCO,EXP,365189,14,,
2024,UNESCO,EXP,1105527,15,,
2024,UNESCO,EXP,1262153,16,,
2024,UNESCO,EXP,642558,16,,
2024,UNESCO,EXP,804868,17,,
2024,UNESCO,EXP,484184,1,,
2024,UNESCO,EXP,150003,3,,
2024,UNESCO,EXP,3,8,,
2024,UNESCO,EXP,0,9,,
2024,UNESCO,EXP,229414,10,,
2024,UNESCO,EXP,16445,11,,
2024,UNESCO,EXP,154532,6,,
2024,UNESCO,EXP,30899,6,,
2024,UNESCO,EXP,137102,8,,
2024,UNESCO,EXP,16158,8,,
2024,UNESCO,EXP,6514119,8,,
2024,UNESCO,EXP,3409,6,,
2024,UNESCO,EXP,12434,10,,
2024,UNESCO,EXP,583860,11,,
2024,UNESCO,EXP,3715951,13,,
2024,UNESCO,EXP,225868,14,,
2024,UNESCO,EXP,708027,15,,
2024,UNESCO,EXP,156015,16,,
2024,UNESCO,EXP,2261572,16,,
2024,UNESCO,EXP,10805,17,,
2024,UNESCO,EXP,60044,9,,
2024,UNESCO,EXP,60673589,11,,
2024,UNESCO,EXP,3318902,13,,
2024,UNESCO,EXP,1905734,14,,
2024,UNESCO,EXP,3233168,15,,
2024,UNESCO,EXP,67711,15,,
2024,UNESCO,EXP,9862720,16,,
2024,UNESCO,EXP,2676497,16,,
2024,UNESCO,EXP,44938,17,,
2024,FAO,EXP,167130,17,,
2024,FAO,EXP,5109663,17,,
2024,FAO,EXP,3876509,17,,
2024,FAO,EXP,3547839,17,,
2024,FAO,EXP,5188762,17,,
2024,FAO,EXP,16329325,13,,
2024,FAO,EXP,20219515,14,,
2024,FAO,EXP,28818266,1,,
2024,FAO,EXP,89569,10,,
2024,FAO,EXP,4637017,10,,
2024,FAO,EXP,400471,10,,
2024,FAO,EXP,824522,11,,
2024,FAO,EXP,2255853,11,,
2024,FAO,EXP,1606589,11,,
2024,FAO,EXP,38416769,15,,
2024,FAO,EXP,9942235,15,,
2024,FAO,EXP,1133384,15,,
2024,FAO,EXP,328859305,2,,
2024,FAO,EXP,10239121,2,,
2024,FAO,EXP,3692589,2,,
2024,FAO,EXP,6844087,3,,
2024,FAO,EXP,890043,4,,
2024,FAO,EXP,2282196,5,,
2024,FAO,EXP,3248990,5,,
2024,FAO,EXP,1949941,5,,
2024,FAO,EXP,6258583,6,,
2024,FAO,EXP,1660324,7,,
2024,FAO,EXP,806550,8,,
2024,FAO,EXP,22188438,15,,
2024,FAO,EXP,6271011,15,,
2024,FAO,EXP,789404,16,,
2024,FAO,EXP,15360,16,,
2024,FAO,EXP,1166354,17,,
2024,FAO,EXP,5344628,17,,
2024,FAO,EXP,1784949,17,,
2024,FAO,EXP,5959519,17,,
2024,FAO,EXP,2842431,14,,
2024,FAO,EXP,11521170,14,,
2024,FAO,EXP,3857576,15,,
2024,FAO,EXP,979559,15,,
2024,FAO,EXP,70735240,1,,
2024,FAO,EXP,19486272,1,,
2024,FAO,EXP,10684320,1,,
2024,FAO,EXP,410162850,1,,
2024,FAO,EXP,43621154,2,,
2024,FAO,EXP,2628761,2,,
2024,FAO,EXP,6061867,3,,
2024,FAO,EXP,687212,3,,
2024,FAO,EXP,778353,4,,
2024,FAO,EXP,1948115,5,,
2024,FAO,EXP,2695718,5,,
2024,FAO,EXP,3664985,5,,
2024,FAO,EXP,18191637,6,,
2024,FAO,EXP,9911342,14,,
2024,FAO,EXP,44214716,15,,
2024,FAO,EXP,9630647,15,,
2024,FAO,EXP,2833852,16,,
2024,FAO,EXP,853015,16,,
2024,FAO,EXP,9546289,16,,
2024,FAO,EXP,2081795,5,,
2024,FAO,EXP,4947586,6,,
2024,FAO,EXP,3588968,8,,
2024,FAO,EXP,5718839,8,,
2024,FAO,EXP,1055603,8,,
2024,FAO,EXP,8307404,9,,
2024,FAO,EXP,2246850,1,,
2024,FAO,EXP,155568430,2,,
2024,FAO,EXP,5430522,2,,
2024,FAO,EXP,4281008,2,,
2024,FAO,EXP,3086366,2,,
2024,FAO,EXP,3784534,3,,
2024,FAO,EXP,5198026,1,,
2024,FAO,EXP,150803115,2,,
2024,FAO,EXP,7672078,2,,
2024,FAO,EXP,9359656,3,,
2024,FAO,EXP,778353,4,,
2024,FAO,EXP,627573,4,,
2024,FAO,EXP,3806325,5,,
2024,FAO,EXP,786446,11,,
2024,FAO,EXP,5454305,12,,
2024,FAO,EXP,8290556,12,,
2024,FAO,EXP,1666529,13,,
2024,FAO,EXP,5176081,14,,
2024,FAO,EXP,6457857,14,,
2024,FAO,EXP,25154537,3,,
2024,FAO,EXP,563690,4,,
2024,FAO,EXP,4474880,5,,
2024,FAO,EXP,3720731,6,,
2024,FAO,EXP,3953265,6,,
2024,FAO,EXP,3645996,8,,
2024,FAO,EXP,713528,8,,
2024,FAO,EXP,55765,8,,
2024,FAO,EXP,770689,9,,
2024,FAO,EXP,732607,9,,
2024,FAO,EXP,11323608,10,,
2024,FAO,EXP,12682335,10,,
2024,FAO,EXP,111645,10,,
2024,FAO,EXP,575902,10,,
2024,FAO,EXP,3119272,10,,
2024,FAO,EXP,3690723,10,,
2024,FAO,EXP,35598243,12,,
2024,FAO,EXP,1062239,12,,
2024,FAO,EXP,35736085,13,,
2024,FAO,EXP,676571,13,,
2024,FAO,EXP,4642058,14,,
2024,FAO,EXP,761408,7,,
2024,FAO,EXP,9639108,8,,
2024,FAO,EXP,828216,8,,
2024,FAO,EXP,62779,9,,
2024,FAO,EXP,3154456,12,,
2024,FAO,EXP,5774613,12,,
2024,FAO,EXP,1040058,12,,
2024,FAO,EXP,22995976,13,,
2024,FAO,EXP,6904354,13,,
2024,FAO,EXP,19098030,14,,
2024,FAO,EXP,973688,14,,
2024,FAO,EXP,615675,8,,
2024,FAO,EXP,11709996,9,,
2024,FAO,EXP,2688579,9,,
2024,FAO,EXP,294937,11,,
2024,FAO,EXP,9535240,12,,
2024,FAO,EXP,1804958,12,,
2024,FAO,EXP,2979141,13,,
2024,FAO,EXP,1141888,14,,
2024,FAO,EXP,9375815,14,,
2024,FAO,EXP,2971071,14,,
2024,IOM,BUD,22835,17,,
2024,IOM,BUD,246913,17,,
2024,IOM,BUD,32346059,1,,
2024,IOM,BUD,16216389,1,,
2024,IOM,BUD,285975396,1,,
2024,IOM,BUD,615593,1,,
2024,IOM,BUD,1258586,2,,
2024,IOM,BUD,83584571,3,,
2024,IOM,BUD,1099,3,,
2024,IOM,BUD,-5524,3,,
2024,IOM,BUD,12371996,3,,
2024,IOM,BUD,1799742,17,,
2024,IOM,BUD,70868075,1,,
2024,IOM,BUD,9536561,2,,
2024,IOM,BUD,2725930,3,,
2024,IOM,BUD,2722591,3,,
2024,IOM,BUD,82880537,3,,
2024,IOM,BUD,1299204,4,,
2024,IOM,BUD,407430,4,,
2024,IOM,BUD,1557636,5,,
2024,IOM,BUD,3855,6,,
2024,IOM,BUD,449635,8,,
2024,IOM,BUD,25192868,8,,
2024,IOM,BUD,6138713,1,,
2024,IOM,BUD,501268,1,,
2024,IOM,BUD,4429758,2,,
2024,IOM,BUD,24707,2,,
2024,IOM,BUD,40757284,3,,
2024,IOM,BUD,76428,3,,
2024,IOM,BUD,2577086,3,,
2024,IOM,BUD,976441,4,,
2024,IOM,BUD,799775,2,,
2024,IOM,BUD,8494828,3,,
2024,IOM,BUD,411465,3,,
2024,IOM,BUD,805102,4,,
2024,IOM,BUD,34342339,5,,
2024,IOM,BUD,5352778,6,,
2024,IOM,BUD,16429,8,,
2024,IOM,BUD,511062,8,,
2024,IOM,BUD,613146,9,,
2024,IOM,BUD,309279,9,,
2024,IOM,BUD,45747499,10,,
2024,IOM,BUD,1970770154,10,,
2024,IOM,BUD,88784,11,,
2024,IOM,BUD,3138368,11,,
2024,IOM,BUD,163892,12,,
2024,IOM,BUD,33438141,4,,
2024,IOM,BUD,3576,4,,
2024,IOM,BUD,146498,4,,
2024,IOM,BUD,69079851,5,,
2024,IOM,BUD,1102945,5,,
2024,IOM,BUD,3348257,5,,
2024,IOM,BUD,81807382,6,,
2024,IOM,BUD,271921,6,,
2024,IOM,BUD,4328201,7,,
2024,IOM,BUD,1769759,7,,
2024,IOM,BUD,1719476,7,,
2024,IOM,BUD,9299308,8,,
2024,IOM,BUD,8466889,4,,
2024,IOM,BUD,12741025,5,,
2024,IOM,BUD,547522,5,,
2024,IOM,BUD,207470,5,,
2024,IOM,BUD,65379247,6,,
2024,IOM,BUD,5701450,4,,
2024,IOM,BUD,1946621,4,,
2024,IOM,BUD,1146727,5,,
2024,IOM,BUD,9919386,8,,
2024,IOM,BUD,1780508,6,,
2024,IOM,BUD,23712208,6,,
2024,IOM,BUD,1947924,7,,
2024,IOM,BUD,1430454,7,,
2024,IOM,BUD,2123556,8,,
2024,IOM,BUD,16688648,8,,
2024,IOM,BUD,17161393,8,,
2024,IOM,BUD,-122,8,,
2024,IOM,BUD,1055660,9,,
2024,IOM,BUD,20358,9,,
2024,IOM,BUD,46827,10,,
2024,IOM,BUD,51004356,11,,
2024,IOM,BUD,2968677,11,,
2024,IOM,BUD,46528,8,,
2024,IOM,BUD,18325,9,,
2024,IOM,BUD,156697,9,,
2024,IOM,BUD,1221640,10,,
2024,IOM,BUD,267660,10,,
2024,IOM,BUD,49581059,11,,
2024,IOM,BUD,301318,11,,
2024,IOM,BUD,9068607,9,,
2024,IOM,BUD,3779403,10,,
2024,IOM,BUD,869,11,,
2024,IOM,BUD,550514,10,,
2024,IOM,BUD,8217945,11,,
2024,IOM,BUD,16834,12,,
2024,IOM,BUD,12057,15,,
2024,IOM,BUD,28197213,16,,
2024,IOM,BUD,8581390,16,,
2024,IOM,BUD,7590147,16,,
2024,IOM,BUD,1490774,16,,
2024,IOM,BUD,7015356,11,,
2024,IOM,BUD,75483,12,,
2024,IOM,BUD,405,12,,
2024,IOM,BUD,6904322,13,,
2024,IOM,BUD,26352,13,,
2024,IOM,BUD,630256,15,,
2024,IOM,BUD,481938,15,,
2024,IOM,BUD,3506565,16,,
2024,IOM,BUD,57924,16,,
2024,IOM,BUD,381255,17,,
2024,IOM,BUD,1247967,12,,
2024,IOM,BUD,114871,12,,
2024,IOM,BUD,5030655,13,,
2024,IOM,BUD,2198928,13,,
2024,IOM,BUD,11716,14,,
2024,IOM,BUD,18342,15,,
2024,IOM,BUD,2542805,16,,
2024,IOM,BUD,6490684,16,,
2024,IOM,BUD,2830543,17,,
2024,IOM,BUD,13440908,13,,
2024,IOM,BUD,53902,15,,
2024,IOM,BUD,27257626,16,,
2024,IOM,BUD,20514296,16,,
2024,IOM,BUD,40538881,16,,
2024,IOM,BUD,34793138,16,,
2024,IOM,BUD,954316,17,,
2024,IOM,BUD,2029824,17,,
2024,IOM,BUD,6528206,17,,
2024,IOM,BUD,12946468,17,,
2024,IOM,BUD,390937,17,,
2024,IOM,BUD,38247,17,,
2024,IOM,BUD,47969,17,,
2024,IOM,BUD,2101334,17,,
2024,IOM,BUD,101332,17,,
2024,IOM,BUD,110049,17,,
2024,UNDP,EXP,23523453,17,,
2024,UNDP,EXP,81206162,1,,
2024,UNDP,EXP,38144183,2,,
2024,UNDP,EXP,95017883,3,,
2024,UNDP,EXP,16327324,3,,
2024,UNDP,EXP,98963286,1,,
2024,UNDP,EXP,45351542,1,,
2024,UNDP,EXP,238352925,1,,
2024,UNDP,EXP,49435671,1,,
2024,UNDP,EXP,115658506,1,,
2024,UNDP,EXP,37772158,2,,
2024,UNDP,EXP,10331187,1,,
2024,UNDP,EXP,25876238,2,,
2024,UNDP,EXP,3165128,2,,
2024,UNDP,EXP,39072916,3,,
2024,UNDP,EXP,394786,3,,
2024,UNDP,EXP,6872710,3,,
2024,UNDP,EXP,7474795,4,,
2024,UNDP,EXP,4116715,4,,
2024,UNDP,EXP,18550762,2,,
2024,UNDP,EXP,2588566,2,,
2024,UNDP,EXP,13211,2,,
2024,UNDP,EXP,292493191,3,,
2024,UNDP,EXP,3734741,3,,
2024,UNDP,EXP,24058642,3,,
2024,UNDP,EXP,15509272,3,,
2024,UNDP,EXP,3554578,3,,
2024,UNDP,EXP,13211,2,,
2024,UNDP,EXP,172480,3,,
2024,UNDP,EXP,9699972,3,,
2024,UNDP,EXP,15012501,4,,
2024,UNDP,EXP,7469864,3,,
2024,UNDP,EXP,1139039,4,,
2024,UNDP,EXP,9366552,4,,
2024,UNDP,EXP,585854,4,,
2024,UNDP,EXP,717359,4,,
2024,UNDP,EXP,25520840,5,,
2024,UNDP,EXP,33863718,5,,
2024,UNDP,EXP,69327955,8,,
2024,UNDP,EXP,3197133,8,,
2024,UNDP,EXP,3233695,4,,
2024,UNDP,EXP,39312150,5,,
2024,UNDP,EXP,4772146,6,,
2024,UNDP,EXP,4411984,6,,
2024,UNDP,EXP,15987069,4,,
2024,UNDP,EXP,298194,5,,
2024,UNDP,EXP,3265657,5,,
2024,UNDP,EXP,612226,4,,
2024,UNDP,EXP,7331451,5,,
2024,UNDP,EXP,6974272,5,,
2024,UNDP,EXP,76853781,5,,
2024,UNDP,EXP,5071727,5,,
2024,UNDP,EXP,14385795,6,,
2024,UNDP,EXP,4560903,6,,
2024,UNDP,EXP,118324,6,,
2024,UNDP,EXP,170325287,7,,
2024,UNDP,EXP,3277417,6,,
2024,UNDP,EXP,35155702,7,,
2024,UNDP,EXP,16312147,6,,
2024,UNDP,EXP,9160483,7,,
2024,UNDP,EXP,10932730,6,,
2024,UNDP,EXP,35623888,8,,
2024,UNDP,EXP,5404613,7,,
2024,UNDP,EXP,18064374,7,,
2024,UNDP,EXP,11627803,8,,
2024,UNDP,EXP,620232,8,,
2024,UNDP,EXP,8560,10,,
2024,UNDP,EXP,24864982,8,,
2024,UNDP,EXP,576706,8,,
2024,UNDP,EXP,10264520,8,,
2024,UNDP,EXP,55625209,9,,
